journal,year,volume,issue,DOI,SI,event,date
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010001,"
(This article belongs to the Special Issue Optical Sensors for Biomedical Applications)","
Received",2015-10-30
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010001,"
(This article belongs to the Special Issue Optical Sensors for Biomedical Applications)", Revised,2015-12-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010001,"
(This article belongs to the Special Issue Optical Sensors for Biomedical Applications)", Accepted,2015-12-30
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010001,"
(This article belongs to the Special Issue Optical Sensors for Biomedical Applications)", Published,2016-01-06
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010002,"
(This article belongs to the Special Issue Cell and Organ on Chip: Challenges and Advances)","
Received",2015-12-08
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010002,"
(This article belongs to the Special Issue Cell and Organ on Chip: Challenges and Advances)", Revised,2016-01-08
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010002,"
(This article belongs to the Special Issue Cell and Organ on Chip: Challenges and Advances)", Accepted,2016-01-12
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010002,"
(This article belongs to the Special Issue Cell and Organ on Chip: Challenges and Advances)", Published,2016-01-15
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010003,Normal Issue,"
Received",2016-01-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010003,Normal Issue, Accepted,2016-01-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010003,Normal Issue, Published,2016-01-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010004,"
(This article belongs to the Special Issue Biosensors in Environmental Studies)","
Received",2015-11-29
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010004,"
(This article belongs to the Special Issue Biosensors in Environmental Studies)", Revised,2016-01-16
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010004,"
(This article belongs to the Special Issue Biosensors in Environmental Studies)", Accepted,2016-01-20
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010004,"
(This article belongs to the Special Issue Biosensors in Environmental Studies)", Published,2016-01-25
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010005,"
(This article belongs to the Special Issue Low-Cost Biosensors for Developing Countries)","
Received",2015-12-17
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010005,"
(This article belongs to the Special Issue Low-Cost Biosensors for Developing Countries)", Revised,2016-01-23
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010005,"
(This article belongs to the Special Issue Low-Cost Biosensors for Developing Countries)", Accepted,2016-01-27
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010005,"
(This article belongs to the Special Issue Low-Cost Biosensors for Developing Countries)", Published,2016-02-02
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010006,"
(This article belongs to the Special Issue Affinity Sensors)","
Received",2015-12-17
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010006,"
(This article belongs to the Special Issue Affinity Sensors)", Revised,2016-02-10
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010006,"
(This article belongs to the Special Issue Affinity Sensors)", Accepted,2016-02-19
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010006,"
(This article belongs to the Special Issue Affinity Sensors)", Published,2016-02-25
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010007,"
(This article belongs to the Special Issue Affinity Sensors)","
Received",2015-12-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010007,"
(This article belongs to the Special Issue Affinity Sensors)", Revised,2016-02-16
