journal,year,volume,issue,DOI,SI,event,date
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010001,1,"
Received",2015-10-01
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010001,1, Revised,2015-12-16
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010001,1, Accepted,2015-12-16
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010001,1, Published,2015-12-22
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010002,1,"
Received",2015-09-30
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010002,1, Revised,2015-11-24
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010002,1, Accepted,2015-12-14
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010002,1, Published,2015-12-23
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010003,1,"
Received",2015-10-31
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010003,1, Revised,2015-12-17
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010003,1, Accepted,2015-12-17
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010003,1, Published,2015-12-24
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010004,1,"
Received",2015-11-10
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010004,1, Revised,2015-12-19
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010004,1, Accepted,2015-12-21
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010004,1, Published,2015-12-30
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010005,1,"
Received",2015-11-21
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010005,1, Revised,2015-12-16
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010005,1, Accepted,2015-12-21
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010005,1, Published,2015-12-31
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010006,1,"
Received",2015-09-16
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010006,1, Revised,2015-11-30
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010006,1, Accepted,2015-12-29
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010006,1, Published,2016-01-02
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010007,0,"
Received",2015-10-23
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010007,0, Revised,2015-12-13
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010007,0, Accepted,2015-12-30
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010007,0, Published,2016-01-04
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010008,1,"
Received",2015-10-19
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010008,1, Revised,2015-12-18
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010008,1, Accepted,2015-12-29
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010008,1, Published,2016-01-05
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010009,0,"
Received",2016-01-05
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010009,0, Accepted,2016-01-06
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010009,0, Published,2016-01-06
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010010,1,"
Received",2015-10-28
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010010,1, Revised,2016-01-04
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010010,1, Accepted,2016-01-05
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010010,1, Published,2016-01-07
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010011,0,"
Received",2015-10-24
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010011,0, Revised,2015-12-28
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010011,0, Accepted,2016-01-04
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010011,0, Published,2016-01-07
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010012,1,"
Received",2015-06-05
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010012,1, Revised,2015-12-10
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010012,1, Accepted,2016-01-05
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010012,1, Published,2016-01-12
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010013,1,"
Received",2015-11-20
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010013,1, Revised,2016-01-05
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010013,1, Accepted,2016-01-08
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010013,1, Published,2016-01-12
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010014,1,"
Received",2015-08-19
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010014,1, Revised,2015-12-17
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010014,1, Accepted,2016-01-05
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010014,1, Published,2016-01-12
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010015,1,"
Received",2015-11-26
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010015,1, Revised,2015-12-23
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010015,1, Accepted,2016-01-08
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010015,1, Published,2016-01-13
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010016,1,"
Received",2015-11-12
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010016,1, Revised,2016-01-08
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010016,1, Accepted,2016-01-11
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010016,1, Published,2016-01-14
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010017,1,"
Received",2015-09-11
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010017,1, Revised,2016-01-04
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010017,1, Accepted,2016-01-07
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010017,1, Published,2016-01-15
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010018,0,"
Received",2016-01-21
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010018,0, Accepted,2016-01-21
Cancers,2016,8,1,https://doi.org/10.3390/cancers8010018,0, Published,2016-01-21
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020019,1,"
Received",2015-12-03
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020019,1, Revised,2016-01-12
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020019,1, Accepted,2016-01-20
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020019,1, Published,2016-01-27
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020020,1,"
Received",2015-11-25
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020020,1, Revised,2016-01-15
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020020,1, Accepted,2016-01-28
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020020,1, Published,2016-02-02
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020021,0,"
Received",2015-11-26
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020021,0, Revised,2016-01-18
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020021,0, Accepted,2016-02-03
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020021,0, Published,2016-02-16
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020022,1,"
Received",2015-12-02
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020022,1, Revised,2016-01-25
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020022,1, Accepted,2016-02-05
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020022,1, Published,2016-02-15
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020023,1,"
Received",2015-09-02
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020023,1, Revised,2016-01-25
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020023,1, Accepted,2016-02-14
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020023,1, Published,2016-02-18
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020024,0,"
Received",2015-09-07
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020024,0, Revised,2016-02-07
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020024,0, Accepted,2016-02-16
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020024,0, Published,2016-02-19
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020025,0,"
Received",2015-12-26
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020025,0, Revised,2016-02-01
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020025,0, Accepted,2016-02-16
Cancers,2016,8,2,https://doi.org/10.3390/cancers8020025,0, Published,2016-02-20
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030026,1,"
Received",2015-12-08
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030026,1, Revised,2016-02-03
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030026,1, Accepted,2016-02-19
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030026,1, Published,2016-02-25
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030027,1,"
Received",2015-11-27
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030027,1, Revised,2016-02-16
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030027,1, Accepted,2016-02-16
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030027,1, Published,2016-02-26
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030028,1,"
Received",2015-12-08
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030028,1, Revised,2016-02-17
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030028,1, Accepted,2016-02-22
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030028,1, Published,2016-02-25
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030029,1,"
Received",2016-01-28
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030029,1, Revised,2016-02-20
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030029,1, Accepted,2016-02-22
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030029,1, Published,2016-02-26
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030030,1,"
Received",2015-06-23
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030030,1, Revised,2016-02-03
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030030,1, Accepted,2016-02-18
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030030,1, Published,2016-02-27
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030031,0,"
Received",2016-01-25
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030031,0, Revised,2016-02-19
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030031,0, Accepted,2016-02-24
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030031,0, Published,2016-03-03
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030032,1,"
Received",2016-01-18
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030032,1, Revised,2016-02-05
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030032,1, Accepted,2016-02-29
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030032,1, Published,2016-03-05
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030033,1,"
Received",2015-12-22
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030033,1, Revised,2016-02-26
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030033,1, Accepted,2016-03-02
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030033,1, Published,2016-03-09
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030034,1,"
Received",2016-01-22
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030034,1, Revised,2016-03-02
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030034,1, Accepted,2016-03-04
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030034,1, Published,2016-03-11
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030035,1,"
Received",2016-01-30
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030035,1, Revised,2016-03-03
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030035,1, Accepted,2016-03-08
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030035,1, Published,2016-03-14
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030036,1,"
Received",2016-01-08
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030036,1, Revised,2016-03-07
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030036,1, Accepted,2016-03-10
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030036,1, Published,2016-03-15
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030037,1,"
Received",2016-01-14
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030037,1, Revised,2016-02-18
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030037,1, Accepted,2016-03-09
Cancers,2016,8,3,https://doi.org/10.3390/cancers8030037,1, Published,2016-03-16
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040038,0,"
Received",2015-10-04
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040038,0, Revised,2016-02-07
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040038,0, Accepted,2016-03-10
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040038,0, Published,2016-03-25
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040039,1,"
Received",2016-01-14
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040039,1, Revised,2016-03-09
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040039,1, Accepted,2016-03-14
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040039,1, Published,2016-03-23
Cancers,2016,8,4,https://doi.org/10.3390/cancers8040040,1,"
Received",2015-12-20
