journal,year,volume,issue,DOI,SI,event,date
Life,2016,6,1,https://doi.org/10.3390/life6010001,1,"
Received",2015-10-29
Life,2016,6,1,https://doi.org/10.3390/life6010001,1, Revised,2015-12-07
Life,2016,6,1,https://doi.org/10.3390/life6010001,1, Accepted,2015-12-15
Life,2016,6,1,https://doi.org/10.3390/life6010001,1, Published,2015-12-23
Life,2016,6,1,https://doi.org/10.3390/life6010002,1,"
Received",2015-12-01
Life,2016,6,1,https://doi.org/10.3390/life6010002,1, Revised,2015-12-23
Life,2016,6,1,https://doi.org/10.3390/life6010002,1, Accepted,2015-12-25
Life,2016,6,1,https://doi.org/10.3390/life6010002,1, Published,2015-12-31
Life,2016,6,1,https://doi.org/10.3390/life6010003,1,"
Received",2015-11-18
Life,2016,6,1,https://doi.org/10.3390/life6010003,1, Revised,2016-01-04
Life,2016,6,1,https://doi.org/10.3390/life6010003,1, Accepted,2016-01-06
Life,2016,6,1,https://doi.org/10.3390/life6010003,1, Published,2016-01-12
Life,2016,6,1,https://doi.org/10.3390/life6010004,1,"
Received",2015-11-13
Life,2016,6,1,https://doi.org/10.3390/life6010004,1, Revised,2016-01-08
Life,2016,6,1,https://doi.org/10.3390/life6010004,1, Accepted,2016-01-14
Life,2016,6,1,https://doi.org/10.3390/life6010004,1, Published,2016-01-19
Life,2016,6,1,https://doi.org/10.3390/life6010005,0,"
Received",2016-01-21
Life,2016,6,1,https://doi.org/10.3390/life6010005,0, Accepted,2016-01-21
Life,2016,6,1,https://doi.org/10.3390/life6010005,0, Published,2016-01-21
Life,2016,6,1,https://doi.org/10.3390/life6010006,1,"
Received",2015-11-01
Life,2016,6,1,https://doi.org/10.3390/life6010006,1, Revised,2015-12-30
Life,2016,6,1,https://doi.org/10.3390/life6010006,1, Accepted,2016-01-18
Life,2016,6,1,https://doi.org/10.3390/life6010006,1, Published,2016-01-26
Life,2016,6,1,https://doi.org/10.3390/life6010007,1,"
Received",2015-12-17
Life,2016,6,1,https://doi.org/10.3390/life6010007,1, Revised,2016-01-20
Life,2016,6,1,https://doi.org/10.3390/life6010007,1, Accepted,2016-01-25
Life,2016,6,1,https://doi.org/10.3390/life6010007,1, Published,2016-01-29
Life,2016,6,1,https://doi.org/10.3390/life6010008,1,"
Received",2015-12-06
Life,2016,6,1,https://doi.org/10.3390/life6010008,1, Revised,2016-01-27
Life,2016,6,1,https://doi.org/10.3390/life6010008,1, Accepted,2016-01-28
Life,2016,6,1,https://doi.org/10.3390/life6010008,1, Published,2016-02-03
Life,2016,6,1,https://doi.org/10.3390/life6010009,1,"
Received",2015-11-16
Life,2016,6,1,https://doi.org/10.3390/life6010009,1, Revised,2016-01-26
Life,2016,6,1,https://doi.org/10.3390/life6010009,1, Accepted,2016-02-05
Life,2016,6,1,https://doi.org/10.3390/life6010009,1, Published,2016-02-17
Life,2016,6,1,https://doi.org/10.3390/life6010010,1,"
Received",2015-12-01
Life,2016,6,1,https://doi.org/10.3390/life6010010,1, Revised,2016-02-20
Life,2016,6,1,https://doi.org/10.3390/life6010010,1, Accepted,2016-02-22
Life,2016,6,1,https://doi.org/10.3390/life6010010,1, Published,2016-02-24
Life,2016,6,1,https://doi.org/10.3390/life6010011,1,"
Received",2015-12-07
Life,2016,6,1,https://doi.org/10.3390/life6010011,1, Revised,2016-02-03
Life,2016,6,1,https://doi.org/10.3390/life6010011,1, Accepted,2016-02-23
Life,2016,6,1,https://doi.org/10.3390/life6010011,1, Published,2016-03-07
Life,2016,6,1,https://doi.org/10.3390/life6010012,1,"
Received",2016-01-08
Life,2016,6,1,https://doi.org/10.3390/life6010012,1, Revised,2016-02-26
Life,2016,6,1,https://doi.org/10.3390/life6010012,1, Accepted,2016-03-04
Life,2016,6,1,https://doi.org/10.3390/life6010012,1, Published,2016-03-16
Life,2016,6,1,https://doi.org/10.3390/life6010013,1,"
Received",2016-01-11
Life,2016,6,1,https://doi.org/10.3390/life6010013,1, Revised,2016-02-27
Life,2016,6,1,https://doi.org/10.3390/life6010013,1, Accepted,2016-03-07
Life,2016,6,1,https://doi.org/10.3390/life6010013,1, Published,2016-03-14
Life,2016,6,1,https://doi.org/10.3390/life6010014,1,"
Received",2015-12-15
Life,2016,6,1,https://doi.org/10.3390/life6010014,1, Revised,2016-02-24
Life,2016,6,1,https://doi.org/10.3390/life6010014,1, Accepted,2016-03-10
Life,2016,6,1,https://doi.org/10.3390/life6010014,1, Published,2016-03-15
Life,2016,6,2,https://doi.org/10.3390/life6020015,1,"
Received",2015-08-28
Life,2016,6,2,https://doi.org/10.3390/life6020015,1, Revised,2016-02-29
Life,2016,6,2,https://doi.org/10.3390/life6020015,1, Accepted,2016-03-18
Life,2016,6,2,https://doi.org/10.3390/life6020015,1, Published,2016-03-23
Life,2016,6,2,https://doi.org/10.3390/life6020016,1,"
Received",2016-01-25
Life,2016,6,2,https://doi.org/10.3390/life6020016,1, Revised,2016-03-14
Life,2016,6,2,https://doi.org/10.3390/life6020016,1, Accepted,2016-03-17
Life,2016,6,2,https://doi.org/10.3390/life6020016,1, Published,2016-03-23
Life,2016,6,2,https://doi.org/10.3390/life6020017,1,"
Received",2015-12-10
Life,2016,6,2,https://doi.org/10.3390/life6020017,1, Revised,2016-01-18
Life,2016,6,2,https://doi.org/10.3390/life6020017,1, Accepted,2016-02-15
Life,2016,6,2,https://doi.org/10.3390/life6020017,1, Published,2016-03-28
Life,2016,6,2,https://doi.org/10.3390/life6020018,1,"
Received",2016-02-08
Life,2016,6,2,https://doi.org/10.3390/life6020018,1, Revised,2016-04-01
Life,2016,6,2,https://doi.org/10.3390/life6020018,1, Accepted,2016-04-07
Life,2016,6,2,https://doi.org/10.3390/life6020018,1, Published,2016-04-13
Life,2016,6,2,https://doi.org/10.3390/life6020019,1,"
Received",2016-04-28
Life,2016,6,2,https://doi.org/10.3390/life6020019,1, Revised,2016-05-06
Life,2016,6,2,https://doi.org/10.3390/life6020019,1, Accepted,2016-05-06
Life,2016,6,2,https://doi.org/10.3390/life6020019,1, Published,2016-05-12
Life,2016,6,2,https://doi.org/10.3390/life6020020,1,"
Received",2016-04-24
Life,2016,6,2,https://doi.org/10.3390/life6020020,1, Revised,2016-05-06
Life,2016,6,2,https://doi.org/10.3390/life6020020,1, Accepted,2016-05-06
Life,2016,6,2,https://doi.org/10.3390/life6020020,1, Published,2016-05-16
Life,2016,6,2,https://doi.org/10.3390/life6020021,1,"
Received",2016-03-22
Life,2016,6,2,https://doi.org/10.3390/life6020021,1, Revised,2016-05-11
Life,2016,6,2,https://doi.org/10.3390/life6020021,1, Accepted,2016-05-20
Life,2016,6,2,https://doi.org/10.3390/life6020021,1, Published,2016-05-25
Life,2016,6,2,https://doi.org/10.3390/life6020022,1,"
Received",2016-03-01
Life,2016,6,2,https://doi.org/10.3390/life6020022,1, Revised,2016-04-27
