journal,year,volume,issue,DOI,SI,event,date
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010001,1,"
Received",2015-10-30
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010001,1, Revised,2015-12-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010001,1, Accepted,2015-12-30
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010001,1, Published,2016-01-06
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010002,1,"
Received",2015-12-08
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010002,1, Revised,2016-01-08
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010002,1, Accepted,2016-01-12
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010002,1, Published,2016-01-15
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010003,0,"
Received",2016-01-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010003,0, Accepted,2016-01-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010003,0, Published,2016-01-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010004,1,"
Received",2015-11-29
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010004,1, Revised,2016-01-16
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010004,1, Accepted,2016-01-20
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010004,1, Published,2016-01-25
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010005,1,"
Received",2015-12-17
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010005,1, Revised,2016-01-23
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010005,1, Accepted,2016-01-27
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010005,1, Published,2016-02-02
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010006,1,"
Received",2015-12-17
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010006,1, Revised,2016-02-10
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010006,1, Accepted,2016-02-19
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010006,1, Published,2016-02-25
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010007,1,"
Received",2015-12-22
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010007,1, Revised,2016-02-16
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010007,1, Accepted,2016-02-19
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010007,1, Published,2016-02-29
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010008,1,"
Received",2016-02-02
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010008,1, Revised,2016-03-07
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010008,1, Accepted,2016-03-09
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010008,1, Published,2016-03-14
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010009,1,"
Received",2015-11-24
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010009,1, Revised,2016-02-26
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010009,1, Accepted,2016-03-04
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010009,1, Published,2016-03-15
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010010,1,"
Received",2016-02-12
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010010,1, Revised,2016-03-05
Biosensors,2016,6,1,https://doi.org/10.3390/bios6010010,1, Accepted,2016-03-14
